2026-03-31T11:46:44
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
109
1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 2 2 1 2 2 1 2 2 1 1 1 1 
2 2 1 1 1 1 1 1 2 2 1 2 2 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 

0 0 0
11 6	3.111696384311832958e-02	-1.061539562866971160e-15
11 7	4.281824645565425747e-01	-2.430833611714896873e-16
11 8	1.179013167591359545e+00	1.624244734289929612e-15
11 9	5.742103714832542671e-01	-3.708545239569204097e-16
11 10	1.907522955910283699e-15	2.262355245330130019e-15
11 11	-4.116755806294501774e+00	-3.109622204374272341e-18
11 12	-2.171394604599679692e-16	-1.936107312014956161e-15
11 13	-1.668197507098971342e-15	1.769792295516499470e-15
11 14	-9.912888412302885283e-17	1.583020877042463164e-16
11 15	1.976555273839603277e+00	-4.592340514205355362e-17
11 16	2.360211526738781835e-16	7.557788956749240021e-17
11 17	-5.551217510889615561e-16	-2.923166678337686697e-16
11 18	8.982715092995638972e-01	-1.475382317382193338e-16
11 19	1.085697302299839846e-16	8.245825440225631925e-16
11 20	-8.526290745932653056e-03	3.005635882788602117e-16
11 21	5.270352339207700955e-16	-9.390622762793753095e-16
11 22	-1.591726653632634599e-15	4.133710798189332521e-16
11 23	-9.252029184816025935e-17	-5.824370540253414385e-16
11 24	-1.529320274848055064e-02	-1.215715037068334788e-16
11 25	-5.083895628595336557e-16	1.078634969965318030e-16
11 26	1.770158645054086622e-16	-1.383536661451135229e-16
11 27	-2.659773538097752743e-01	-2.241353411097284506e-17
12 1	-1.756578248722833191e+00	-4.452245113984517929e-17
12 2	1.266758625845366470e+00	-1.196166877845637472e-15
12 3	1.375273408156666655e+00	-9.593778905545672015e-17
12 4	2.194090300890309653e+00	3.889720082886146536e-16
12 5	1.145253629177550581e+00	-6.090988083192403282e-16
12 6	7.368564355595973447e-01	-2.497957117648021164e-16
12 7	-1.608207155783966114e-01	2.009771488686507785e-16
12 8	1.276272784273325245e+00	2.133143570811610949e-16
12 9	6.612124910960562874e-01	2.224770038157724270e-15
12 10	2.966880641257328755e+00	2.139663701331068836e-16
12 11	-2.079346355056866982e-16	1.998036382299500235e-15
12 12	-4.120194120447885133e+00	-1.303311589705465826e-17
12 13	-1.409754344921074553e-15	-9.632006168543868079e-16
12 14	-7.363859963424999580e-17	4.226017580857688950e-16
12 15	-1.206068090163517693e-16	-1.061374035573567148e-15
12 16	8.574617531860406761e-01	-1.638785699596714817e-16
12 17	3.172124291936922896e-16	1.927594647012387504e-16
12 18	4.172853979274166347e-16	3.193770348659913331e-16
12 19	5.705192246493829833e-01	4.249392023245693689e-16
12 20	3.493113059573397648e-17	1.055258099458378023e-15
12 21	-5.420497336290526214e-01	-2.377677460313589259e-17
12 22	-2.761447486284375397e-16	-2.224435277601804052e-16
12 23	-1.132901532834615320e-17	-1.867293293495707744e-16
12 24	4.529245919811723289e-16	1.128677563400496878e-16
12 25	-8.886867861228440676e-03	-9.341398909894004403e-17
12 26	-1.864567106123637817e-16	1.008884201122245968e-16
12 27	-1.460970935051306263e-16	3.683923188076085232e-16
13 1	-2.639324314593892939e+00	1.160857092664918496e-16
13 2	1.431953824468337189e+00	1.527160217410778658e-16
13 3	3.032608971594248359e+00	-1.766258557149215193e-16
13 4	1.652717740292840576e+00	-2.251483397497707307e-16
13 5	8.481455871423554393e-01	3.102987250306453393e-16
13 6	1.179013167591362210e+00	1.956156419321704087e-16
13 7	7.416337835219938279e-01	-2.313238773372373586e-16
13 8	1.392524103217090081e+00	1.577516673825878485e-17
13 9	2.372348557519491918e-01	3.887767797875956677e-16
13 10	1.157447732712698709e-15	-2.036153693323972995e-15
13 11	-1.608248134319806058e-15	-1.781544413025689953e-15
13 12	-1.447517729348895031e-15	9.727598283878981374e-16
13 13	-4.116755806294503550e+00	-5.522739754156307793e-17
13 14	8.982715092995647854e-01	-1.153268271919230660e-16
