2026-03-31T12:27:24
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
13
1 1 1 1 1 3 3 3 1 3 3 3 1 

0 0 0
4 26	-7.554939686961457124e-01	6.556143129829950088e-17
4 27	-3.555490736811802721e-01	-3.243324006326875957e-15
5 1	2.097965801545584127e-16	3.527205003848512645e-16
5 2	-3.776338442782051231e-16	-4.112012971029344159e-15
5 3	-1.630656320236551211e-15	-4.506301797167926784e-16
5 4	1.840980829884988124e+00	1.793760760321474273e-15
5 5	-3.822071882333906157e+00	-3.802563015301370706e-17
5 6	-9.743826127100927807e-16	-1.966633752866937353e-15
5 7	3.986135022936609496e-16	-5.454711084018518828e-16
5 8	8.484403572898093253e-15	1.129487795665554394e-15
5 9	9.084191920692378732e-15	-1.416126916043269150e-16
5 10	9.357795977383446262e-01	-3.603256264154540675e-15
5 11	2.372718267236724465e-01	-1.130279075582683299e-15
5 12	1.146266389960996834e+00	1.012268499245744305e-15
5 13	8.469225029948589389e-01	-1.374167600012357546e-15
5 14	9.043724476307855864e-02	-1.762291273298290410e-15
5 15	1.474244481447022637e-01	-1.025749568556457150e-15
5 16	8.478120959540579316e-01	1.457758424917689399e-15
5 17	1.071068634443418599e+00	1.311228625965989820e-15
5 18	4.887231398578752994e-01	3.028282511668453748e-15
5 19	9.357795977383344121e-01	-9.506407538253427480e-15
5 20	2.372718267236683110e-01	-3.179729417967526113e-15
5 21	-1.146266389961004162e+00	-4.956444206151442444e-15
5 22	8.469225029948665995e-01	2.370701355746509920e-15
5 23	9.043724476308447058e-02	-2.758825029032442784e-15
5 24	-1.474244481447030408e-01	5.385052063264075125e-16
5 25	8.478120959540558221e-01	1.063078608501926284e-15
5 26	-1.071068634443421486e+00	-7.657575175641381348e-16
5 27	4.887231398578741892e-01	2.766036786475255942e-15
6 1	-1.060057966396734497e-16	-3.158394201647431245e-16
6 2	3.470461394118236266e-15	1.308076454631965420e-15
6 3	2.196963562806015964e-15	7.237982015332263832e-16
6 4	2.999928379923916844e-15	-3.369554641316111522e-16
6 5	-1.025645993612616662e-15	2.015417775693841747e-15
6 6	-2.607667869116963022e+00	2.622457251931980159e-17
6 7	3.262431516224887566e-16	3.155657137402754166e-16
6 8	-1.835720076352385827e-15	1.077829930544043658e-15
6 9	-2.856779354133020927e-15	9.540286144915480814e-16
6 10	8.515525911822890981e-01	9.545744397032406224e-16
6 11	2.965173460827466578e-02	-3.776338442782050935e-15
6 12	7.364190419273969335e-01	-7.237982015332263832e-16
6 13	1.178761745256877935e+00	-8.968803801607371366e-16
6 14	5.749832747981944298e-02	-3.507536574459022977e-16
6 15	3.434550932691993880e-02	-1.111921874819159346e-15
6 16	3.821363991293759421e-02	-2.425772958037081385e-16
6 17	1.137457885717467754e+00	-1.521025206120548282e-16
6 18	1.044793555330249646e+00	-5.244914503863960071e-16
6 19	-8.515525911822894312e-01	-1.657392983221011130e-15
6 20	-2.965173460828001567e-02	-3.692419810720227827e-15
6 21	7.364190419273958232e-01	-7.237982015332263832e-16
6 22	-1.178761745256881044e+00	4.995781064930420991e-16
6 23	-5.749832747982063647e-02	1.339420041424258755e-15
6 24	3.434550932692092412e-02	7.762473465718660234e-16
6 25	-3.821363991293679624e-02	9.178600381761929631e-17
